	REAL IN	IN	REAL OUT	OUT	RMSE	MAE	ACC. IN	ACC.OUT	enough_zero	delta
51	1	1	6	4	1.41	1.00	100.0	66.66666666666667	4	1300
52	1	1	6	3	2.12	1.50	100.0	50.0	5	1300
53	1	1	6	2	2.83	2.00	100.0	33.33333333333334	6	1300
54	1	1	6	2	2.83	2.00	100.0	33.33333333333334	7	1300
55	1	1	6	4	1.41	1.00	100.0	66.66666666666667	3	1350
56	1	1	6	4	1.41	1.00	100.0	66.66666666666667	4	1350
57	1	1	6	3	2.12	1.50	100.0	50.0	5	1350
58	1	1	6	2	2.83	2.00	100.0	33.33333333333334	6	1350
59	1	1	6	2	2.83	2.00	100.0	33.33333333333334	7	1350
60	1	1	6	4	1.41	1.00	100.0	66.66666666666667	3	1400
61	1	1	6	4	1.41	1.00	100.0	66.66666666666667	4	1400
62	1	1	6	3	2.12	1.50	100.0	50.0	5	1400
63	1	1	6	2	2.83	2.00	100.0	33.33333333333334	6	1400
64	1	1	6	2	2.83	2.00	100.0	33.33333333333334	7	1400
65	1	1	6	4	1.41	1.00	100.0	66.66666666666667	3	1450
66	1	1	6	4	1.41	1.00	100.0	66.66666666666667	4	1450
67	1	1	6	3	2.12	1.50	100.0	50.0	5	1450
68	1	1	6	2	2.83	2.00	100.0	33.33333333333334	6	1450
69	1	1	6	2	2.83	2.00	100.0	33.33333333333334	7	1450
70	1	1	6	4	1.41	1.00	100.0	66.66666666666667	3	1500
71	1	1	6	4	1.41	1.00	100.0	66.66666666666667	4	1500
72	1	1	6	3	2.12	1.50	100.0	50.0	5	1500
73	1	1	6	2	2.83	2.00	100.0	33.33333333333334	6	1500
74	1	1	6	2	2.83	2.00	100.0	33.33333333333334	7	1500
75	1	1	6	4	1.41	1.00	100.0	66.66666666666667	3	1550
76	1	1	6	4	1.41	1.00	100.0	66.66666666666667	4	1550
77	1	1	6	3	2.12	1.50	100.0	50.0	5	1550
78	1	1	6	2	2.83	2.00	100.0	33.33333333333334	6	1550
79	1	1	6	2	2.83	2.00	100.0	33.33333333333334	7	1550
80	1	1	6	4	1.41	1.00	100.0	66.66666666666667	3	1600
81	1	1	6	4	1.41	1.00	100.0	66.66666666666667	4	1600
82	1	1	6	3	2.12	1.50	100.0	50.0	5	1600
83	1	1	6	2	2.83	2.00	100.0	33.33333333333334	6	1600
84	1	1	6	2	2.83	2.00	100.0	33.33333333333334	7	1600
