16;26;11.66;10.00;24;1200
16;25;10.98;9.50;25;1200
15;22;8.75;7.50;26;1200
14;20;7.21;6.00;27;1200
14;17;5.15;4.50;28;1200
14;16;4.47;4.00;29;1200
13;14;2.92;2.50;30;1200
16;26;11.66;10.00;24;1250
16;25;10.98;9.50;25;1250
15;22;8.75;7.50;26;1250
14;20;7.21;6.00;27;1250
14;17;5.15;4.50;28;1250
14;16;4.47;4.00;29;1250
13;14;2.92;2.50;30;1250
16;26;11.66;10.00;24;1300
16;25;10.98;9.50;25;1300
15;22;8.75;7.50;26;1300
14;20;7.21;6.00;27;1300
14;17;5.15;4.50;28;1300
16;25;10.98;9.50;25;1200
14;16;4.47;4.00;29;1300
15;22;8.75;7.50;26;1200
14;20;7.21;6.00;27;1200
14;17;5.15;4.50;28;1200
14;16;4.47;4.00;29;1200
13;14;2.92;2.50;30;1200
12;12;1.41;1.00;31;1200
10;9;1.58;1.50;32;1200
9;8;2.55;2.50;33;1200
16;25;10.98;9.50;25;1250
15;22;8.75;7.50;26;1250
14;20;7.21;6.00;27;1250
14;17;5.15;4.50;28;1250
14;16;4.47;4.00;29;1250
13;14;2.92;2.50;30;1250
12;12;1.41;1.00;31;1250
10;9;1.58;1.50;32;1250
9;8;2.55;2.50;33;1250
16;25;10.98;9.50;25;1300
15;22;8.75;7.50;26;1300
14;20;7.21;6.00;27;1300
14;17;5.15;4.50;28;1300
14;16;4.47;4.00;29;1300
13;14;2.92;2.50;30;1300
12;12;1.41;1.00;31;1300
10;9;1.58;1.50;32;1300
9;8;2.55;2.50;33;1300
16;25;10.98;9.50;25;1350
15;22;8.75;7.50;26;1350
14;20;7.21;6.00;27;1350
14;17;5.15;4.50;28;1350
14;16;4.47;4.00;29;1350
13;14;2.92;2.50;30;1350
12;12;1.41;1.00;31;1350
10;9;1.58;1.50;32;1350
9;8;2.55;2.50;33;1350
16;25;10.98;9.50;25;1400
15;22;8.75;7.50;26;1400
14;20;7.21;6.00;27;1400
14;17;5.15;4.50;28;1400
14;16;4.47;4.00;29;1400
13;14;2.92;2.50;30;1400
12;12;1.41;1.00;31;1400
10;9;1.58;1.50;32;1400
9;8;2.55;2.50;33;1400
16;25;10.98;9.50;25;1450
15;22;8.75;7.50;26;1450
14;20;7.21;6.00;27;1450
14;17;5.15;4.50;28;1450
14;16;4.47;4.00;29;1450
13;14;2.92;2.50;30;1450
12;12;1.41;1.00;31;1450
10;9;1.58;1.50;32;1450
9;8;2.55;2.50;33;1450
16;25;10.98;9.50;25;1500
15;22;8.75;7.50;26;1500
14;20;7.21;6.00;27;1500
14;17;5.15;4.50;28;1500
14;16;4.47;4.00;29;1500
13;14;2.92;2.50;30;1500
12;12;1.41;1.00;31;1500
10;9;1.58;1.50;32;1500
9;8;2.55;2.50;33;1500
16;25;10.98;9.50;25;1550
15;22;8.75;7.50;26;1550
14;20;7.21;6.00;27;1550
14;17;5.15;4.50;28;1550
14;16;4.47;4.00;29;1550
13;14;2.92;2.50;30;1550
12;12;1.41;1.00;31;1550
10;9;1.58;1.50;32;1550
9;8;2.55;2.50;33;1550
16;25;10.98;9.50;25;1600
15;22;8.75;7.50;26;1600
14;20;7.21;6.00;27;1600
14;17;5.15;4.50;28;1600
14;16;4.47;4.00;29;1600
13;14;2.92;2.50;30;1600
12;12;1.41;1.00;31;1600
10;9;1.58;1.50;32;1600
9;8;2.55;2.50;33;1600
